Date,Open,High,Low,Close,Adj Close,Volume
2017-03-20,33.980000,34.340000,33.970001,34.189999,33.024422,539800
2017-03-27,34.009998,34.549999,33.959999,34.160000,32.995449,713700
2017-04-03,34.310001,35.919998,34.200001,35.860001,34.637489,1733800
2017-04-10,35.810001,36.230000,35.810001,36.000000,34.772724,712800
2017-04-17,36.099998,36.279999,35.200001,35.810001,34.589203,830300
2017-04-24,35.810001,36.750000,35.759998,35.840000,34.618172,924400
2017-05-01,35.680000,37.110001,35.500000,37.110001,35.844891,615100
2017-05-08,37.220001,37.419998,36.400002,36.540001,35.294312,1355300
2017-05-15,36.560001,36.660000,35.459999,36.610001,35.361916,1164800
2017-05-22,36.580002,37.230000,36.459999,36.880001,35.622719,722100
2017-05-29,36.750000,37.540001,36.389999,37.459999,36.182949,918500
2017-06-05,37.470001,37.820000,37.180000,37.330002,36.057384,557300
2017-06-12,37.259998,37.709999,36.779999,37.029999,35.767601,1349400
2017-06-19,37.040001,37.150002,36.009998,36.250000,35.014202,975800
2017-06-26,36.389999,36.590000,35.009998,35.830002,34.717476,960400
2017-07-03,35.820000,36.240002,35.250000,35.980000,34.862823,827900
2017-07-10,35.560001,36.889999,35.500000,36.509998,35.376362,941400
2017-07-17,36.330002,36.400002,35.849998,36.150002,35.027546,576800
2017-07-24,36.320000,37.060001,36.290001,36.639999,35.502323,700500
2017-07-31,36.470001,36.480000,35.860001,36.310001,35.182579,688700
2017-08-07,36.430000,36.599998,35.029999,35.389999,34.291142,702000
2017-08-14,35.450001,35.959999,35.389999,35.610001,34.504307,888300
2017-08-21,35.590000,36.310001,35.529999,36.220001,35.095371,626200
2017-08-28,36.320000,36.360001,35.400002,35.919998,34.804680,652200
2017-09-04,36.049999,36.560001,35.820000,36.240002,35.114746,638500
2017-09-11,36.470001,36.810001,36.259998,36.669998,35.531395,618000
2017-09-18,37.189999,37.529999,36.549999,37.520000,36.355003,777500
2017-09-25,37.250000,37.250000,36.299999,36.970001,35.822079,1178600
2017-10-02,36.930000,37.570000,36.790001,37.080002,35.928665,1149400
2017-10-09,37.209999,37.869999,37.070000,37.799999,36.626305,604100
2017-10-16,37.810001,37.919998,37.119999,37.240002,36.083698,956500
2017-10-23,37.070000,37.070000,35.950001,36.660000,35.521709,1357900
2017-10-30,36.669998,37.860001,36.580002,37.299999,36.141838,962500
2017-11-06,37.599998,38.020000,37.189999,37.279999,36.122456,1113300
2017-11-13,36.910000,37.200001,36.570000,37.110001,35.957745,1167400
2017-11-20,37.209999,37.450001,37.060001,37.320000,36.161205,511800
2017-11-27,37.310001,37.480000,36.130001,36.340000,35.211639,1479100
2017-12-04,36.090000,37.169998,35.730000,37.150002,35.996490,1124400
2017-12-11,37.330002,37.959999,37.080002,37.689999,36.519718,1395900
2017-12-18,37.950001,38.330002,37.540001,38.220001,37.033272,1087700
2017-12-25,38.180000,39.060001,38.070000,38.820000,37.639286,520200
2018-01-01,39.060001,40.189999,38.840000,40.180000,38.957920,1042700
2018-01-08,39.340000,39.910000,39.160000,39.610001,38.405254,1110900
2018-01-15,39.580002,39.630001,38.959999,39.590000,38.385868,804900
2018-01-22,39.450001,39.900002,39.099998,39.880001,38.667049,1375500
2018-01-29,39.380001,39.450001,37.200001,37.200001,36.068558,1529900
2018-02-05,37.189999,38.570000,35.630001,36.590000,35.477112,2386800
2018-02-12,36.529999,37.430000,36.139999,37.200001,36.068558,894400
2018-02-19,37.369999,37.669998,36.509998,36.790001,35.671028,755000
2018-02-26,36.680000,36.930000,35.630001,36.160000,35.060192,1504600
2018-03-05,35.939999,36.520000,35.759998,36.490002,35.380157,1615300
2018-03-12,36.540001,36.650002,35.029999,35.450001,34.371784,1507400
2018-03-19,35.240002,35.369999,33.599998,33.599998,32.578045,896500
2018-03-26,33.930000,35.020000,33.599998,34.939999,33.877296,947800
2018-04-02,34.599998,35.060001,33.880001,33.950001,32.917408,667600
2018-04-09,34.270000,34.830002,34.099998,34.150002,33.111320,713000
2018-04-16,34.040001,34.139999,33.000000,33.180000,32.170826,1104600
2018-04-23,33.009998,33.880001,32.209999,33.840000,32.810757,1401700
2018-04-30,34.180000,34.220001,32.500000,33.049999,32.044785,833700
2018-05-07,32.720001,33.980000,32.549999,33.790001,32.762272,1556900
2018-05-14,33.810001,34.080002,32.650002,32.910000,31.909042,1064900
2018-05-21,32.919998,33.209999,32.209999,33.090000,32.083569,1191000
2018-05-28,32.630001,33.139999,31.820000,32.950001,31.947824,732800
2018-06-04,32.950001,33.599998,32.709999,32.840000,31.841171,1726100
2018-06-11,32.880001,32.950001,31.250000,31.410000,30.454662,845100
2018-06-18,31.010000,31.040001,29.379999,29.490000,28.593058,1052100
2018-06-25,29.200001,30.200001,28.799999,30.150000,29.348934,1455900
2018-07-02,30.129999,30.500000,30.000000,30.309999,29.504683,800800
2018-07-09,30.200001,31.020000,29.930000,30.990000,30.166618,985700
2018-07-16,30.830000,31.379999,30.580000,31.280001,30.448912,920700
2018-07-23,31.070000,32.560001,30.930000,32.419998,31.558620,1040400
2018-07-30,32.639999,33.330002,32.529999,33.130001,32.249760,1026100
2018-08-06,33.099998,33.500000,32.619999,32.730000,31.860382,984700
2018-08-13,31.900000,32.130001,30.959999,31.950001,31.101112,1567600
2018-08-20,31.629999,33.009998,31.350000,32.980000,32.103745,1220800
2018-08-27,33.049999,33.330002,32.540001,32.910000,32.035603,1092100
2018-09-03,32.849998,32.930000,31.160000,31.170000,30.341833,1081900
2018-09-10,31.549999,31.559999,30.590000,30.719999,29.903790,1492000
2018-09-17,30.820000,30.930000,30.000000,30.590000,29.777243,1366600
2018-09-24,30.730000,31.000000,29.860001,30.049999,29.251591,2792900
2018-10-01,29.920000,29.950001,28.770000,29.120001,28.346300,1784400
2018-10-08,29.080000,29.330000,28.049999,28.830000,28.064005,1351400
2018-10-15,28.760000,30.070000,28.760000,29.820000,29.027700,1084100
2018-10-22,30.090000,30.240000,28.980000,29.580000,28.794079,1413100
2018-10-29,29.920000,31.100000,29.120001,30.629999,29.816181,1409900
2018-11-05,30.440001,30.830000,28.799999,28.910000,28.141882,2372000
2018-11-12,29.040001,30.629999,28.559999,30.540001,29.728573,1855100
2018-11-19,30.770000,31.320000,30.500000,31.160000,30.332102,773400
2018-11-26,31.450001,32.349998,31.030001,31.910000,31.062174,1910000
2018-12-03,32.130001,32.980000,31.299999,31.350000,30.517050,1418200
2018-12-10,31.299999,32.209999,30.740000,31.799999,30.955095,1004000
2018-12-17,31.870001,32.240002,31.049999,31.620001,30.779879,1838700
2018-12-24,31.590000,32.419998,31.260000,32.250000,31.413996,566500
2018-12-31,32.500000,34.130001,31.780001,33.950001,33.069927,1825700
2019-01-07,33.759998,35.000000,33.169998,34.240002,33.352413,1988600
2019-01-14,34.610001,34.959999,33.590000,34.860001,33.956337,1829800
2019-01-21,34.270000,34.860001,34.040001,34.740002,33.839451,1345500
2019-01-28,34.700001,35.590000,34.110001,34.880001,33.975819,2712800
2019-02-04,34.810001,35.639999,34.549999,34.959999,34.053741,1519100
2019-02-11,34.970001,35.150002,33.790001,34.200001,33.313450,1527500
2019-02-18,33.730000,34.770000,33.540001,34.430000,33.537487,1385200
2019-02-25,34.669998,35.009998,32.860001,32.950001,32.095852,2058600
2019-03-04,33.380001,34.099998,32.849998,33.410000,32.543926,1719500
2019-03-11,33.349998,33.840000,32.919998,33.779999,32.904331,1608400
2019-03-18,33.939999,34.790001,33.759998,34.330002,33.440083,1730300
2019-03-25,34.080002,34.509998,33.619999,34.299999,33.410854,1634800
2019-04-01,34.000000,34.750000,33.930000,34.619999,33.722557,1625400
2019-04-08,34.599998,35.220001,34.599998,34.740002,33.839451,1394700
2019-04-15,34.430000,34.799999,34.290001,34.669998,33.771263,971900
2019-04-22,34.419998,34.740002,34.090000,34.529999,33.634892,1100300
2019-04-29,34.580002,35.410000,34.400002,35.310001,34.394680,1247400
2019-05-06,34.520000,34.669998,32.939999,33.410000,32.543926,2558300
