Date,Open,High,Low,Close,Adj Close,Volume
2017-03-20,59.680000,60.700001,59.599998,60.369999,46.817841,1402400
2017-03-27,58.630001,58.910000,55.070000,55.189999,42.800674,3309600
2017-04-03,55.389999,55.799999,54.060001,54.369999,42.164749,2719800
2017-04-10,54.340000,57.750000,53.950001,57.180000,44.343948,1678000
2017-04-17,57.599998,58.250000,56.750000,57.720001,44.762726,2212100
2017-04-24,59.020000,59.450001,57.669998,58.480000,45.352112,1756500
2017-05-01,58.830002,59.240002,56.480000,57.880001,44.886803,1948200
2017-05-08,57.590000,59.450001,56.900002,59.200001,45.910484,1689300
2017-05-15,59.950001,60.830002,58.209999,60.080002,46.592945,3490900
2017-05-22,60.340000,62.299999,60.160000,62.099998,48.159481,1706200
2017-05-29,60.689999,60.939999,59.209999,60.650002,47.034981,1765200
2017-06-05,61.180000,61.459999,58.299999,58.750000,45.561501,1647500
2017-06-12,58.799999,60.119999,57.169998,57.889999,44.894566,2591600
2017-06-19,57.310001,58.220001,55.970001,57.910000,44.910065,1791300
2017-06-26,58.349998,58.669998,55.840000,56.720001,44.343399,2196000
2017-07-03,56.849998,56.990002,54.970001,55.450001,43.350517,1820700
2017-07-10,55.730000,59.570000,54.810001,59.439999,46.469879,2764000
2017-07-17,59.840000,61.279999,59.299999,61.040001,47.720753,1885200
2017-07-24,61.139999,61.660000,60.080002,61.209999,47.853653,1737500
2017-07-31,60.330002,60.419998,59.310001,59.919998,46.845139,2284700
2017-08-07,60.610001,61.610001,58.660000,58.770000,45.946072,3193500
2017-08-14,60.099998,61.230000,59.290001,60.880001,47.595669,1763300
2017-08-21,60.880001,63.220001,60.840000,63.080002,49.315617,1475700
2017-08-28,62.580002,63.450001,62.000000,63.180000,49.393787,1587700
2017-09-04,62.740002,62.910000,61.560001,61.669998,48.213284,1288000
2017-09-11,62.099998,62.419998,60.139999,60.669998,47.431484,1336700
2017-09-18,60.490002,60.680000,59.020000,60.240002,47.095314,1517300
